1.000000	16.000000	99679788.000000	0.004045	1.256162	24.134541	1.547426	6.344321	753.630527	0.735878	0.361020	0.063836	0.015550	0.201102	25243.109263
1.000000	15.000000	99570882.000000	52.690566	1.398488	69.446388	0.883207	7.044364	1260.508812	0.799327	0.405597	0.190238	0.432273	0.360250	25161.756327
1.000000	31.000000	101183220.000000	0.456072	1.342816	44.725748	1.021609	9.523498	1440.419683	0.856893	0.524768	0.212707	0.198622	0.066528	25204.222450
1.000000	17.000000	99768706.000000	0.000000	1.300526	35.810004	1.352052	11.391115	918.473373	0.855441	0.637521	0.122234	0.094366	0.184355	25285.409009
1.000000	29.000000	100968013.000000	0.077200	1.526299	40.271380	1.422431	13.207987	487.001085	0.763046	0.785960	0.072108	0.087336	0.236019	25139.713371
1.000000	7.000000	98769944.000000	1.961057	1.375523	39.067518	1.329187	17.546641	1113.734214	0.810283	0.987127	0.305938	0.263075	0.016634	25227.089077
1.000000	21.000000	100177284.000000	0.010246	1.387421	61.498518	1.071332	15.215352	723.158783	0.765650	0.825405	0.169293	0.093450	0.161877	25267.513060
1.000000	27.000000	100779867.000000	0.062729	1.320405	9.814428	1.860237	13.354862	488.953690	0.787605	0.833914	0.125066	0.019911	0.214664	25160.901719
1.000000	23.000000	100377207.000000	14.447314	1.279747	46.609583	1.074539	11.667668	333.081415	0.775665	0.641196	0.050639	0.123292	0.124053	25100.672293
1.000000	36.000000	101667279.000000	0.054395	1.389666	36.532541	1.151621	9.068496	501.380746	0.786223	0.539468	0.047731	0.117184	0.133978	25086.493179
1.000000	11.000000	99173641.000000	31.580531	1.615609	69.980313	0.825875	9.966809	2812.097340	0.847662	0.624245	0.532494	0.987396	0.136855	25242.754251
1.000000	9.000000	98982959.000000	15.107631	1.234124	38.311071	1.173953	7.043983	456.200935	0.792560	0.401974	0.033821	0.121893	0.140947	25087.362826
1.000000	39.000000	101984650.000000	0.033112	1.239249	29.238361	1.067140	7.944134	530.462549	0.786184	0.489077	0.033981	0.135835	0.108327	25069.650964
1.000000	40.000000	102068391.000000	0.029928	1.359593	27.456131	1.473651	9.353444	577.082367	0.789016	0.529996	0.068422	0.073686	0.160583	25140.932014
1.000000	4.000000	98477750.000000	0.015318	1.378326	40.564230	1.184805	10.165080	758.870757	0.825694	0.591153	0.089695	0.128011	0.142685	25199.277238
1.000000	5.000000	98582197.000000	0.018316	1.275443	43.668740	1.221114	13.287820	1014.617853	0.844077	0.736841	0.174457	0.116607	0.148354	25287.312162
1.000000	30.000000	101078287.000000	30.150038	0.957803	54.335808	1.041461	8.196766	194.872152	0.780217	0.443741	0.050016	0.070197	0.073359	25280.161367
1.000000	20.000000	100067654.000000	31.022606	1.294813	58.029271	1.115780	8.410353	1069.111383	0.836106	0.489898	0.139574	0.163481	0.201404	25287.101194
1.000000	25.000000	100573531.000000	0.002768	1.356019	55.462498	1.034790	12.411344	355.789462	0.854769	0.691602	0.080694	0.080261	0.104947	25148.264994
1.000000	22.000000	100269484.000000	11.668390	1.259036	48.276016	0.909110	7.206229	1166.783236	0.841234	0.409101	0.131691	0.190544	0.066147	25191.811754
1.000000	32.000000	101272887.000000	12.188177	1.208949	38.311058	0.990376	6.030487	835.147167	0.810177	0.328641	0.064177	0.228047	0.029454	25156.927713
1.000000	28.000000	100877016.000000	0.211026	1.237486	34.723427	0.979782	9.440890	560.882399	0.816617	0.534108	0.052116	0.159312	0.064680	25101.088853
1.000000	18.000000	99879351.000000	2.692693	1.267131	48.702984	1.073792	14.639842	294.468609	0.818185	0.825521	0.079598	0.082002	0.086600	25165.703292
1.000000	24.000000	100472260.000000	1.115481	1.261529	31.413325	1.091817	6.682310	693.648704	0.795996	0.378203	0.049157	0.137488	0.077970	25107.523301
1.000000	3.000000	98369670.000000	15.196031	1.326205	58.401645	0.792840	11.294453	999.093585	0.812354	0.637181	0.193811	0.265768	0.029186	25162.354971
1.000000	26.000000	100677742.000000	10.498217	1.193173	43.019569	0.908040	12.053388	446.974684	0.800303	0.673459	0.063874	0.197436	0.032212	25146.594366
1.000000	14.000000	99484074.000000	6.460146	1.368746	51.661545	0.835270	8.030567	1038.393625	0.820680	0.430702	0.157863	0.219429	0.015609	25152.216138
1.000000	19.000000	99989168.000000	6.628798	1.269323	54.202539	1.208496	7.185049	535.727860	0.749842	0.421536	0.065748	0.012650	0.193170	25237.493773
1.000000	2.000000	98269201.000000	0.000045	1.260579	0.000511	1.588874	10.327372	388.705316	0.827738	0.641083	0.127455	0.048546	0.073446	25201.715460
1.000000	8.000000	98872883.000000	0.041627	1.339692	32.465028	1.068687	5.058486	646.892353	0.832863	0.287806	0.035271	0.135545	0.068734	25100.144423
1.000000	33.000000	101386944.000000	2.442107	1.206449	0.278407	1.613161	14.150120	420.517669	0.908698	0.997057	0.136320	0.020007	0.154889	25128.734035
1.000000	10.000000	99079045.000000	3.007690	1.303560	30.278826	1.337174	10.264245	427.801288	0.804892	0.584050	0.058962	0.077034	0.132229	25118.534017
1.000000	38.000000	101877309.000000	19.282461	1.410001	54.560540	0.530185	6.615181	2755.614480	0.871074	0.396890	0.356174	0.722471	0.089520	25182.458455
1.000000	1.000000	98181313.000000	0.000000	1.268857	17.175035	1.529618	7.818856	1222.137573	0.760948	0.402084	0.168211	0.052798	0.116423	25431.080128
1.000000	13.000000	99372511.000000	37.670232	1.090473	61.621334	0.743445	6.576293	1017.305078	0.785868	0.346739	0.129088	0.250657	0.088820	25163.100475
1.000000	37.000000	101767297.000000	0.343945	1.334005	45.863622	1.183421	9.407756	510.340376	0.762609	0.513979	0.072536	0.066750	0.140014	25171.970765
1.000000	6.000000	98677641.000000	8.424493	1.200149	50.115825	1.099063	6.027316	322.593970	0.701756	0.321541	0.104990	0.038718	0.030020	25314.072552
1.000000	35.000000	101573213.000000	5.317607	1.144800	12.631518	1.491848	10.849917	297.837800	0.778508	0.684763	0.049766	0.026676	0.154249	25163.000342
1.000000	34.000000	101477260.000000	14.141319	1.298960	54.269754	0.979893	4.805993	627.626883	0.763495	0.254100	0.063862	0.098328	0.079226	25192.517841
1.000000	74.000000	37128565.000000	14.828877	1.302932	50.185172	1.029559	7.340883	1373.658560	0.780835	0.392713	0.153314	0.153978	0.137805	25246.759546
1.000000	98.000000	73910572.000000	32.091123	1.429528	69.999999	1.263130	18.095978	934.552887	0.848267	1.000000	0.258923	0.163611	0.241106	25297.460073
1.000000	72.000000	33289485.000000	2.382292	1.216389	38.475546	1.258508	7.805137	1389.110333	0.688543	0.381000	0.210848	0.027958	0.113811	25534.260673
1.000000	70.000000	43114456.000000	1.213591	1.205065	33.536459	0.905660	13.491864	344.167801	0.795558	0.785988	0.045249	0.173553	0.022562	25113.417228
1.000000	54.000000	112563940.000000	5.998563	1.441117	35.115390	1.366019	10.270537	457.049395	0.877839	0.638916	0.044974	0.105700	0.217407	25101.830386
1.000000	86.000000	79501663.000000	0.277033	1.346635	43.486351	1.120415	9.870215	1137.284189	0.818539	0.559172	0.145751	0.157989	0.121928	25252.416677
1.000000	50.000000	43782921.000000	0.156063	1.259124	37.622217	1.007571	10.244755	574.736686	0.792626	0.609823	0.055383	0.143898	0.112903	25121.874411
1.000000	62.000000	35453829.000000	0.074695	1.315846	36.569782	1.335427	6.094075	775.762070	0.778694	0.328906	0.075477	0.038341	0.144873	25257.447521
1.000000	12.000000	99269087.000000	46.232903	0.966519	66.064659	0.598906	10.655370	685.602346	0.843313	0.615914	0.140576	0.443862	0.018859	25135.981850
1.000000	46.000000	62569271.000000	11.683317	1.218253	41.932966	1.054275	8.155497	1371.274124	0.833291	0.463758	0.154524	0.213812	0.086405	25234.121320
1.000000	68.000000	21865159.000000	0.000000	1.361975	49.258461	1.080530	8.213806	499.673828	0.838242	0.469444	0.063643	0.069667	0.126115	25179.415717
1.000000	120.000000	78758818.000000	6.874666	1.145307	29.785246	0.985136	5.796233	492.697296	0.835340	0.358314	0.020771	0.160497	0.076888	25060.983460
1.000000	94.000000	19552863.000000	4.461601	1.216850	29.278900	1.490070	9.548110	452.383184	0.755596	0.553259	0.069284	0.023601	0.173741	25200.233114
1.000000	78.000000	109565338.000000	0.000708	1.335101	35.366708	1.114926	7.869640	648.498453	0.835042	0.457972	0.050730	0.127329	0.125727	25104.488761
1.000000	102.000000	77434128.000000	40.066659	1.084716	65.928551	0.793398	13.876338	826.295349	0.960117	0.878745	0.205838	0.369313	0.035490	25210.057051
1.000000	118.000000	41178512.000000	11.730057	1.348042	61.009209	0.830511	12.131754	1207.916478	0.756701	0.662719	0.248814	0.234328	0.058607	25182.382685
1.000000	116.000000	54853581.000000	0.000000	1.370345	46.218789	1.243678	12.035804	589.023804	0.818786	0.690433	0.095482	0.079522	0.169197	25182.312687
1.000000	44.000000	32426083.000000	2.229397	1.349130	34.920807	1.183479	6.916922	639.266192	0.818886	0.399281	0.045864	0.110777	0.137928	25105.095091
1.000000	100.000000	40014406.000000	13.595200	1.099976	39.735718	1.162177	7.891464	297.125000	0.788689	0.470370	0.038130	0.016605	0.158117	25195.428940
1.000000	92.000000	91914823.000000	4.213679	1.318627	37.345796	1.352751	10.297868	341.088366	0.816775	0.587427	0.064612	0.057771	0.127343	25168.408686
