1.000000	28.000000	86820957.000000	43.107414	1.667195	26.892443	1.341006	11.578922	1425.929688	1.327219	0.469081	0.144565	0.057907	0.072371	13782.675695
1.000000	15.000000	85518008.000000	42.644568	1.517000	30.533541	1.479271	5.077407	709.148375	1.836968	0.436113	0.063487	0.098554	0.045357	13741.965990
1.000000	66.000000	35267497.000000	16.503906	1.289062	56.572266	1.623438	13.925781	1351.500000	1.756836	0.530273	0.163358	0.024707	0.041628	13804.953205
1.000000	20.000000	86021678.000000	49.914551	1.104224	23.795929	1.414526	14.325562	1024.468750	0.770264	0.270612	0.107288	0.036654	0.058615	13769.999964
1.000000	37.000000	87720811.000000	10.322380	0.915213	41.708708	1.106361	13.968086	921.030762	1.118845	0.473321	0.067520	0.064158	0.026614	13727.643911
1.000000	106.000000	104764833.000000	16.796875	1.557813	58.769531	1.022656	8.574219	1269.250000	2.418213	0.394043	0.041117	0.019666	0.130755	13713.344857
1.000000	116.000000	38171126.000000	13.574219	1.260938	40.927734	1.014063	8.496094	1750.500000	0.567383	0.449414	0.030937	0.110961	0.031499	13798.459915
1.000000	3.000000	84317538.000000	25.830078	1.339844	48.793945	1.553906	14.443359	1577.250000	1.726074	0.440918	0.155823	0.127274	0.165949	13795.708326
1.000000	90.000000	33272814.000000	31.884766	1.467969	20.141602	1.238281	14.169922	450.250000	1.216309	0.451465	0.031712	0.029378	0.077258	13777.057387
1.000000	88.000000	111961886.000000	36.425781	1.257812	52.705078	1.854688	12.910156	1001.500000	1.862305	0.335742	0.054523	0.175545	0.050737	13715.877701
1.000000	10.000000	85022518.000000	31.748039	1.352564	55.528219	0.906277	13.526506	1277.061300	0.839228	0.437905	0.131666	0.092142	0.114493	13733.745761
1.000000	64.000000	114637688.000000	14.978027	0.947266	57.539062	1.015039	6.210938	1960.937500	0.792603	0.329370	0.058278	0.042683	0.040668	13786.866399
1.000000	52.000000	39219904.000000	16.290283	0.995410	16.664429	1.515137	14.760742	1563.250000	0.526367	0.398877	0.077737	0.094801	0.041082	13768.088818
1.000000	72.000000	48285676.000000	45.605469	0.973438	57.099609	1.551562	12.949219	1722.500000	2.278320	0.360352	0.117114	0.074696	0.028276	13760.697520
1.000000	97.000000	33776000.000000	36.011037	1.534494	47.450364	1.065289	7.297508	1742.299278	0.909753	0.347427	0.032844	0.109700	0.123006	13769.597011
1.000000	5.000000	84517851.000000	27.050781	1.007812	38.642578	1.304688	8.535156	889.500000	1.956055	0.579492	0.047215	0.152016	0.138940	13788.512748
1.000000	108.000000	49678235.000000	44.972621	1.120992	55.469289	1.360226	14.217779	1029.486435	0.753013	0.466758	0.057932	0.089902	0.163320	13794.626111
1.000000	35.000000	87521991.000000	48.177250	1.069659	48.567115	0.977417	10.127185	1812.845240	0.509551	0.429797	0.134429	0.027715	0.101585	13737.959492
1.000000	96.000000	32072491.000000	33.610916	1.563409	42.227554	1.255292	5.927353	2124.617188	1.478882	0.510704	0.022095	0.086403	0.170797	13781.063885
1.000000	23.000000	86322981.000000	49.127197	1.555859	28.128662	1.160938	11.490479	1436.812500	1.151123	0.381445	0.195004	0.019916	0.117741	13801.395711
1.000000	48.000000	87556593.000000	12.841797	1.297656	29.721680	1.267969	6.572266	1888.750000	1.031738	0.459082	0.042863	0.178330	0.044835	13791.183746
1.000000	8.000000	84819872.000000	2.587891	1.286719	33.149414	1.682031	10.185547	576.250000	0.524902	0.481934	0.057417	0.070931	0.047534	13802.213129
1.000000	22.000000	86220948.000000	35.713577	1.070233	27.913055	1.016504	14.948730	1707.160156	1.512436	0.512160	0.192124	0.200891	0.046047	13763.000105
1.000000	76.000000	37670404.000000	30.664074	1.534332	54.902416	1.571798	10.351389	1019.016810	0.646544	0.626949	0.126420	0.027898	0.138313	13795.282348
1.000000	7.000000	84721241.000000	5.636067	1.534916	54.917347	1.572050	10.353340	1018.689232	0.646246	0.476801	0.126411	0.027813	0.137750	13743.359054
1.000000	104.000000	46251612.000000	32.000732	1.195337	32.325439	1.466699	9.577332	923.625000	1.611450	0.524652	0.066720	0.096203	0.030712	13708.256144
1.000000	46.000000	49175111.000000	31.749505	1.117299	47.110822	1.000949	7.802876	1904.969543	1.291428	0.554031	0.054660	0.018769	0.028694	13811.688267
1.000000	70.000000	106671706.000000	26.177979	1.006934	41.779175	1.391602	9.492188	973.718750	0.567383	0.393750	0.035227	0.031199	0.041541	13765.740181
1.000000	89.000000	43782659.000000	24.096680	1.218359	34.094238	1.489062	11.464844	1240.375000	1.437500	0.426123	0.022709	0.067356	0.059386	13769.585498
1.000000	87.000000	76028958.000000	37.774658	1.098340	44.448853	1.466797	7.416992	1025.343750	1.637085	0.557959	0.027795	0.042851	0.078660	13784.909202
1.000000	95.000000	49778502.000000	31.787109	1.532031	47.827148	1.014844	7.470703	1839.750000	2.080566	0.556348	0.040978	0.020045	0.028854	13777.448826
1.000000	115.000000	36590581.000000	40.803146	1.571790	21.164017	1.077515	13.171768	1390.300781	0.833630	0.453438	0.069312	0.041593	0.073652	13742.541636
1.000000	36.000000	87621858.000000	18.408203	0.996094	31.567383	1.385156	10.146484	1311.250000	0.894043	0.513574	0.147637	0.172804	0.026972	13740.526874
1.000000	75.000000	18317857.000000	63.623047	1.418359	40.334473	1.840234	14.882812	2366.500000	0.439209	0.245068	0.054461	0.070931	0.031499	13776.804103
1.000000	80.000000	59952656.000000	45.947266	1.692969	24.360352	1.363281	13.232422	1290.250000	1.638184	0.310840	0.165949	0.099833	0.030318	13785.277616
1.000000	47.000000	92218915.000000	47.314453	1.283594	43.520508	1.247656	5.927734	2179.250000	1.854980	0.593262	0.029246	0.116326	0.032288	13767.041142
1.000000	92.000000	66683105.000000	36.578842	0.915736	58.559561	0.953449	7.279226	1119.661583	1.623112	0.448166	0.059272	0.029835	0.051807	13777.137977
1.000000	60.000000	113284412.000000	45.605469	0.973438	57.099609	1.551562	13.027344	1722.500000	1.528320	0.360352	0.117114	0.074696	0.028276	13757.197590
1.000000	45.000000	65876518.000000	39.184570	1.673437	39.873047	1.342578	8.466797	1653.375000	1.564209	0.419092	0.046061	0.030420	0.095657	13683.480329
1.000000	107.000000	64872631.000000	49.853516	1.505469	34.907227	1.225781	6.826172	1038.250000	0.583496	0.446777	0.103956	0.138006	0.055888	13744.694553
1.000000	11.000000	85118424.000000	43.066406	0.864063	15.791016	1.598437	6.113281	847.500000	1.522461	0.314648	0.055512	0.040886	0.091863	13763.817523
1.000000	82.000000	74419973.000000	39.404297	1.272656	48.002930	1.542969	13.133545	488.640625	0.703613	0.393457	0.126135	0.093320	0.085677	13772.037751
1.000000	105.000000	28658675.000000	42.597291	1.157872	22.427208	1.472487	13.114961	2015.489349	1.245510	0.545855	0.132802	0.108019	0.168913	13817.847682
1.000000	59.000000	51680974.000000	39.686012	1.134070	48.792400	1.391742	13.680477	1460.810059	0.701333	0.441588	0.030089	0.029583	0.181625	13822.199568
1.000000	103.000000	67950890.000000	16.589355	1.181079	46.793060	1.523511	5.047302	1925.007812	1.085297	0.503824	0.055516	0.108456	0.107802	13739.836099
1.000000	84.000000	97105181.000000	15.060806	1.418591	38.617516	1.461139	8.406448	1187.642578	0.435616	0.624335	0.051965	0.024782	0.093006	13715.739546
1.000000	122.000000	112377299.000000	28.068806	0.936690	57.032252	1.741679	14.475116	1689.053854	1.198436	0.535159	0.079376	0.053307	0.183398	13698.389567
1.000000	86.000000	51161257.000000	16.333008	1.312793	20.663452	1.220801	12.434082	2055.437500	0.976074	0.718396	0.170392	0.070593	0.047494	13741.344292
1.000000	79.000000	51873730.000000	25.537109	1.232031	30.952148	1.514844	11.220703	1615.750000	1.893066	0.518848	0.097175	0.084529	0.012168	13777.034361
1.000000	112.000000	96822175.000000	39.758938	0.992205	39.172639	1.157726	10.917906	1624.472682	0.625806	0.306444	0.077432	0.105162	0.049388	13704.341750
1.000000	69.000000	55338171.000000	7.029882	1.237513	18.515240	1.137350	9.219438	1683.938221	1.789017	0.454689	0.052830	0.056818	0.167116	13806.449886
1.000000	81.000000	62420688.000000	39.507427	1.408840	42.120540	1.622889	14.990988	1899.284206	0.588878	0.377650	0.020409	0.022252	0.195110	13794.603085
1.000000	110.000000	76286797.000000	1.513672	1.578906	32.182617	1.286719	8.681641	1986.750000	1.137207	0.587988	0.092901	0.534303	0.033022	13722.543685
1.000000	133.000000	81618219.000000	3.000736	1.432780	38.155832	1.129758	12.066898	1113.021484	0.854793	0.550315	0.042231	0.036916	0.088035	13772.037751
1.000000	51.000000	41383560.000000	54.478836	1.457385	13.227425	1.504102	15.694656	622.214844	0.422981	0.641309	0.134887	0.040880	0.037175	13722.451581
1.000000	132.000000	38463309.000000	27.441406	1.114063	57.978516	1.548437	9.238281	1183.500000	1.428711	0.408398	0.015202	0.111964	0.059654	13731.063250
1.000000	134.000000	96418469.000000	23.779297	1.321875	33.479004	1.434375	6.054688	1239.500000	0.655273	0.475049	0.057546	0.035686	0.091553	13794.856370
1.000000	91.000000	61089325.000000	27.169800	0.963965	35.547180	1.374243	13.960266	1287.679688	1.149017	0.412820	0.048862	0.110611	0.248624	13755.194341
1.000000	146.000000	101870676.000000	23.357630	1.721232	49.815245	1.668452	7.002296	1765.040039	1.628874	0.554796	0.100058	0.027960	0.047653	13773.787716
1.000000	42.000000	31841057.000000	12.786148	1.243073	69.999830	1.018427	5.214802	917.428626	2.165791	0.330472	0.083202	0.020441	0.017493	13766.304315
1.000000	73.000000	116090212.000000	27.099609	1.607031	23.920898	2.089844	14.033203	1223.750000	0.627441	0.584473	0.104425	0.058987	0.551391	13753.801277
1.000000	121.000000	46105214.000000	22.334290	1.284644	36.634827	1.273682	8.623657	1035.078125	1.184036	0.391122	0.064471	0.082534	0.071431	13748.747103
1.000000	147.000000	82332802.000000	27.148438	1.190625	20.800781	0.728125	10.585938	1397.000000	0.587891	0.512109	0.027400	0.124165	0.051426	13753.478916
1.000000	136.000000	92311403.000000	29.808497	1.620930	60.003609	1.262869	8.080015	1799.766622	1.796578	0.338961	0.029279	0.041116	0.035599	13709.890980
1.000000	130.000000	91011198.000000	20.068359	1.161743	40.871429	1.191357	11.528625	976.125000	1.394836	0.454202	0.035968	0.040489	0.042686	13771.427566
1.000000	129.000000	110508694.000000	20.910645	1.662207	14.928589	1.404688	9.921875	1262.468750	0.953369	0.376062	0.059153	0.041430	0.021981	13759.534714
1.000000	19.000000	85919665.000000	17.388916	1.134961	51.375732	1.391602	8.083496	1048.968750	1.387878	0.455566	0.167967	0.042229	0.040611	13778.588606
1.000000	135.000000	106813712.000000	41.821289	1.030859	47.041626	1.464160	8.535156	1457.593750	1.356934	0.391077	0.032865	0.047722	0.054110	13724.731141
1.000000	27.000000	86721191.000000	0.849915	1.295508	10.422821	1.428613	16.830750	111.078125	0.853897	0.415704	0.019064	0.177468	0.021872	13819.494030
1.000000	119.000000	83694232.000000	11.426341	1.657802	30.202855	1.054666	7.910581	1897.488772	1.112345	0.485737	0.172415	0.055505	0.160492	13753.847329
1.000000	140.000000	87600458.000000	21.875000	1.350000	17.812500	1.250000	8.125000	1936.000000	0.968750	0.356250	0.173193	0.041071	0.054768	13717.811872
1.000000	127.000000	69649524.000000	50.961304	1.534473	23.853607	1.258081	14.667969	86.085938	0.878571	0.134930	0.040486	0.020518	0.047799	13728.760665
1.000000	138.000000	104175642.000000	0.000000	2.105859	30.644531	1.365234	10.473633	829.125000	1.547363	0.356250	0.026195	0.116065	0.049609	13745.937949
1.000000	83.000000	110554720.000000	23.422241	1.705664	45.254974	0.837744	12.450256	2039.632812	1.768417	0.352194	0.148156	0.092706	0.016065	13710.098212
1.000000	156.000000	91261695.000000	35.241127	1.329941	30.808640	1.339946	5.709476	2318.347656	1.568249	0.587679	0.055820	0.040973	0.123703	13760.225490
1.000000	142.000000	89154274.000000	24.560547	1.635156	43.081055	1.155469	5.478516	1132.750000	0.586426	0.557520	0.174365	0.172028	0.146974	13752.281571
1.000000	155.000000	60976403.000000	0.758362	1.355249	29.528046	1.102148	7.708740	1551.984375	0.969437	0.444827	0.045597	0.032920	0.167460	13794.004413
1.000000	65.000000	46995148.000000	0.673294	1.341022	18.650208	1.229706	4.751816	1083.585938	1.531410	0.479011	0.061747	0.088165	0.021056	13752.626959
1.000000	160.000000	105876200.000000	23.150635	1.069067	52.836914	1.093359	8.670654	2027.164062	1.956970	0.499182	0.027624	0.078302	0.213297	13782.572078
1.000000	54.000000	23399846.000000	10.090637	1.581598	55.661774	0.846912	5.459137	1130.425781	1.236141	0.407387	0.054210	0.130100	0.104708	13759.500176
1.000000	85.000000	64409291.000000	11.409103	1.458426	16.806544	0.971704	11.859734	1339.854619	1.809228	0.583920	0.055755	0.144781	0.022535	13770.840407
1.000000	78.000000	99183274.000000	5.035374	1.515000	46.609438	1.172296	9.468118	923.162443	0.701944	0.499964	0.019877	0.158155	0.113875	13807.301842
1.000000	114.000000	53310293.000000	14.160156	1.526563	48.837891	1.010938	8.769531	539.500000	1.827148	0.591211	0.095228	0.093530	0.057546	13726.642286
1.000000	102.000000	95306836.000000	24.182182	1.399439	40.540445	1.340766	14.527954	355.638442	1.927219	0.319108	0.088796	0.114589	0.128503	13755.470652
1.000000	109.000000	119644509.000000	47.778320	0.968066	23.228760	1.266309	10.129395	1441.625000	1.489136	0.540125	0.077672	0.125287	0.040395	13736.151963
1.000000	111.000000	49863017.000000	45.141602	1.318359	13.681641	1.023047	6.103516	2069.875000	0.737305	0.510352	0.087233	0.060464	0.174169	13761.722170
1.000000	50.000000	104206155.000000	25.813293	1.266846	30.706329	0.828955	9.848328	2323.351562	1.207565	0.388596	0.157940	0.131928	0.115423	13777.460339
1.000000	53.000000	16140732.000000	2.929688	0.953125	29.941406	1.215625	12.617188	1705.000000	0.798828	0.544922	0.029979	0.083584	0.027897	13758.487038
1.000000	63.000000	26237703.000000	32.584650	1.477196	31.260657	1.090321	11.081356	528.466765	0.751966	0.439918	0.043936	0.050259	0.193587	13758.049547
1.000000	148.000000	86672901.000000	17.530823	1.713501	39.130096	1.466528	10.535889	1735.351562	0.709381	0.478931	0.169819	0.125595	0.031300	13782.088535
1.000000	126.000000	56288689.000000	41.553549	1.088255	53.101284	1.383616	13.486406	1685.746907	1.600082	0.404006	0.064249	0.022735	0.184032	13763.357006
1.000000	113.000000	120988908.000000	2.438369	0.992493	49.538367	1.459639	8.197316	1729.880740	1.931876	0.680547	0.026936	0.088651	0.155193	13791.598212
1.000000	41.000000	111867475.000000	54.443359	1.145703	20.581055	1.641797	11.386719	653.250000	1.599365	0.541260	0.129585	0.127992	0.019337	13789.594963
1.000000	94.000000	111819594.000000	43.116647	1.463809	45.679713	1.410141	11.330682	1181.869202	0.896534	0.319332	0.079724	0.137488	0.072205	13752.569394
1.000000	157.000000	52577722.000000	19.970703	1.521094	32.973633	0.960156	9.208984	1927.250000	1.503418	0.316699	0.183208	0.028596	0.051542	13786.647654
1.000000	101.000000	30569780.000000	38.476562	1.284375	36.621094	1.296875	10.039062	1971.000000	1.724609	0.467578	0.117642	0.022481	0.062679	13808.625829
1.000000	153.000000	74799023.000000	34.843445	1.487354	49.433899	1.621997	9.810486	999.148438	0.973465	0.348312	0.156251	0.064953	0.293347	13791.978138
1.000000	125.000000	53951539.000000	43.847963	1.201462	41.806578	0.885938	7.207002	1603.515512	1.967708	0.394336	0.136463	0.042384	0.030120	13744.153446
1.000000	77.000000	82435595.000000	43.652344	1.377734	30.292969	1.495703	13.374023	1610.500000	1.639648	0.566455	0.129148	0.103257	0.118571	13784.218427
1.000000	93.000000	59826906.000000	18.530273	1.318066	49.711304	1.325391	9.752197	1723.812500	1.161377	0.439050	0.042336	0.083046	0.030377	13761.940916
1.000000	141.000000	24642097.000000	4.260254	1.406836	37.714233	0.994043	8.094482	1155.937500	0.549072	0.576306	0.053445	0.026387	0.058246	13718.917113
1.000000	145.000000	93059058.000000	11.467613	1.456397	16.541478	0.942065	11.898995	1334.246422	1.803450	0.584429	0.056501	0.143518	0.026007	13749.322749
1.000000	9.000000	84918543.000000	41.894531	0.920313	42.158203	1.467188	5.566406	469.500000	1.416992	0.565430	0.166323	0.022582	0.065268	13724.673576
1.000000	118.000000	76709739.000000	29.370117	0.933008	25.914917	1.058691	8.771973	1187.875000	1.379272	0.504236	0.117048	0.020415	0.096088	13786.152598
1.000000	124.000000	120369831.000000	49.511626	1.036213	45.145794	1.038881	6.933542	574.482005	1.082994	0.383773	0.078839	0.183620	0.060194	13728.115941
1.000000	159.000000	40829757.000000	14.609526	1.405524	57.681875	1.490303	4.030440	1671.722816	1.752150	0.510642	0.185244	0.140156	0.098013	13723.533796
1.000000	49.000000	43053462.000000	19.067383	0.830469	20.603027	1.131250	5.488281	1600.875000	0.839844	0.350098	0.086064	0.050114	0.038608	13791.091643
1.000000	62.000000	100414181.000000	29.326725	1.231866	38.550074	1.143534	7.797065	1003.592651	0.965258	0.546651	0.147977	0.174455	0.027980	13744.648502
1.000000	58.000000	50097826.000000	11.376628	1.458556	16.780810	0.972840	11.870737	1336.565306	1.808693	0.583798	0.099655	0.144438	0.022536	13696.110008
1.000000	143.000000	88136577.000000	25.195312	1.296875	51.386719	0.959375	5.507812	1775.000000	0.763672	0.500391	0.121951	0.079193	0.177930	13768.054279
1.000000	56.000000	89960103.000000	43.017578	1.064795	30.512695	1.278906	14.736328	513.687500	0.647949	0.412793	0.167402	0.157940	0.036621	13773.948897
1.000000	57.000000	42440185.000000	25.585938	1.565625	27.832031	1.253125	14.648438	1005.000000	1.197266	0.596484	0.034002	0.023727	0.023304	13758.210728
1.000000	149.000000	42672583.000000	20.089436	1.530415	14.721479	1.626147	14.697876	1618.932129	1.533868	0.454634	0.065641	0.092761	0.068531	13744.406730
1.000000	131.000000	35463403.000000	27.551231	1.083702	7.064537	1.321675	12.237387	234.922507	1.117012	0.308508	0.025400	0.076142	0.119127	13736.808199
1.000000	71.000000	28629982.000000	8.299255	1.188867	27.884216	1.240161	15.874939	1023.976562	1.455078	0.276242	0.185657	0.027646	0.030033	13706.770977
1.000000	150.000000	107175194.000000	11.523438	1.340625	46.113281	1.478125	11.210938	389.000000	1.431641	0.530859	0.075032	0.143383	0.044533	13757.473901
1.000000	55.000000	41954393.000000	26.121807	1.069005	17.928457	1.575539	15.618343	713.351562	0.846481	0.611542	0.056091	0.147118	0.095739	13751.498692
1.000000	137.000000	43760173.000000	20.081655	1.186278	40.171446	1.493267	14.662639	1492.018683	1.309493	0.553262	0.115740	0.068953	0.035415	13726.987674
1.000000	151.000000	56819646.000000	16.918945	1.276953	30.249023	1.276953	7.377930	851.875000	1.302002	0.441064	0.106201	0.222045	0.048561	13788.973265
1.000000	2.000000	84217621.000000	24.591064	0.913770	31.853027	1.174512	6.274414	93.250000	1.096191	0.363501	0.107855	0.080903	0.216559	13732.836240
1.000000	14.000000	85419105.000000	25.610352	1.016797	16.560059	1.141797	5.883789	409.125000	0.657471	0.469336	0.196434	0.036008	0.043494	13715.497774
1.000000	61.000000	98446112.000000	19.081116	1.673999	38.376160	1.321826	9.904480	1190.171875	1.790894	0.493881	0.306237	0.127418	0.081142	13796.134304
1.000000	44.000000	58362617.000000	28.472900	1.348437	37.022095	1.179199	8.884277	817.093750	0.423279	0.398950	0.028364	0.104836	0.034011	13776.228456
1.000000	144.000000	105333215.000000	11.474609	1.303906	12.473145	1.128906	7.382812	46.875000	0.675049	0.103125	0.165390	0.058393	0.111086	13702.396065
1.000000	68.000000	35310215.000000	41.111311	1.362482	50.499586	1.037041	4.874115	1985.148988	0.387451	0.402818	0.115144	0.063688	0.030065	13756.069324
1.000000	117.000000	81536362.000000	26.190186	1.360449	32.600098	1.196680	7.764893	339.125000	1.277100	0.462231	0.050623	0.039055	0.193802	13765.222100
1.000000	152.000000	58961668.000000	25.384521	1.007520	64.290161	1.304395	9.412842	870.031250	1.492798	0.453699	0.286441	0.033041	0.045521	13760.858701
1.000000	43.000000	15942892.000000	4.926918	1.119531	20.731078	0.913922	5.023898	1739.846272	1.670937	0.582381	0.028992	0.163206	0.034462	13766.511547
1.000000	154.000000	73018802.000000	12.911987	1.118530	47.030640	0.992236	5.005493	1031.906250	0.552780	0.516916	0.104110	0.062105	0.023691	13751.901645
1.000000	139.000000	89999289.000000	44.116211	1.211318	44.179740	1.317580	18.637695	1145.007782	0.803222	0.450293	0.060737	0.101759	0.047965	13749.046439
1.000000	100.000000	42160548.000000	7.617188	0.980078	17.570801	1.098438	6.567383	594.625000	0.525635	0.446484	0.168962	0.087922	0.071733	13799.726337
1.000000	158.000000	92771192.000000	8.544922	1.091406	20.229492	0.949219	7.900391	1062.750000	1.020020	0.367676	0.148302	0.035968	0.087233	13772.786092
1.000000	123.000000	102107100.000000	21.485890	0.745899	17.465970	1.028947	5.765271	1421.632339	0.988963	0.382423	0.170539	0.199217	0.073809	13771.888083
1.000000	99.000000	72403402.000000	4.175614	1.280899	19.424426	1.548745	3.529825	1249.663694	1.158315	0.319276	0.105132	0.130622	0.097109	13687.187491
1.000000	128.000000	108688130.000000	23.291016	1.385938	48.354492	1.944922	10.634766	876.375000	1.364990	0.526904	0.095442	0.013524	0.073944	13750.669762
1.000000	67.000000	55592993.000000	5.219992	1.040516	17.986710	1.378641	7.457938	614.491703	1.993833	0.493438	0.056274	0.191351	0.187854	13802.063461
