1.000000	4.000000	59282375.000000	0.011008	1.323702	49.850785	0.976573	7.452414	814.392964	0.091105	0.117938	0.065288	17851.861354
1.000000	16.000000	60483923.000000	34.449053	0.973509	0.000004	1.617672	7.326115	299.406281	0.053068	0.018460	0.114226	17842.198305
1.000000	9.000000	59786177.000000	38.397224	0.957420	40.058543	1.393889	8.391524	327.108071	0.064771	0.024541	0.103613	18000.640492
1.000000	5.000000	59382057.000000	0.000000	1.325380	48.275613	1.012837	7.965375	1072.371368	0.143059	0.136801	0.044551	17820.140554
1.000000	36.000000	62483661.000000	31.212988	0.987367	7.389647	1.842843	7.110408	280.202090	0.023875	0.011830	0.228343	17842.900869
1.000000	21.000000	60983720.000000	1.424392	1.289163	44.969459	1.046670	8.098983	789.931564	0.094009	0.124149	0.054574	17823.811953
1.000000	23.000000	61179477.000000	30.476775	1.077751	40.031422	1.396238	8.961828	1279.411134	0.262712	0.031990	0.081291	18023.378518
1.000000	17.000000	60584209.000000	0.010538	1.246001	48.055780	1.003573	7.817736	1621.636597	0.216265	0.139632	0.050824	17843.576672
1.000000	29.000000	61782070.000000	20.885747	1.153062	57.184209	0.878944	7.901261	993.229886	0.149013	0.153584	0.039882	17815.748640
1.000000	31.000000	61981665.000000	8.610150	1.271492	51.259523	1.118347	7.719612	470.863427	0.061716	0.069588	0.094864	17917.484712
1.000000	32.000000	62082342.000000	9.822279	1.135977	33.444838	1.423017	7.830045	469.109283	0.071050	0.016477	0.115344	17929.933150
1.000000	28.000000	61680545.000000	0.386926	1.291942	47.349808	1.056364	8.178686	1322.239016	0.180686	0.137872	0.052404	17834.016304
1.000000	25.000000	61386709.000000	4.037351	1.273787	44.588785	1.082128	8.421002	723.883785	0.089845	0.113966	0.061548	17839.316156
1.000000	10.000000	59881269.000000	0.135318	1.291298	0.057094	1.720890	6.854302	688.850450	0.126617	0.010117	0.114663	17804.915782
1.000000	12.000000	60081766.000000	3.192724	1.168926	17.126905	1.295673	7.513891	285.936537	0.021816	0.070073	0.070220	17822.962671
1.000000	22.000000	61081135.000000	2.614639	1.369066	64.807021	0.830202	8.086814	851.327606	0.144090	0.103142	0.056424	17828.895509
1.000000	26.000000	61479968.000000	20.328734	1.135394	44.841019	1.381495	8.628252	536.684545	0.090026	0.029804	0.114969	17982.036315
1.000000	13.000000	60186227.000000	0.945238	1.376823	68.494101	0.796349	8.163515	1233.124596	0.199567	0.101060	0.070689	17830.479428
1.000000	30.000000	61882859.000000	0.068310	1.265445	42.909918	1.145638	7.956256	1207.230729	0.145800	0.116079	0.071728	17842.229404
1.000000	3.000000	59183694.000000	0.000013	1.298245	44.831009	1.032917	7.936792	837.721731	0.102342	0.127010	0.046247	17817.576591
1.000000	39.000000	62784186.000000	7.447352	1.249039	49.975543	1.097788	8.196298	1372.425887	0.189507	0.119837	0.075446	17854.002569
1.000000	40.000000	62882654.000000	0.355866	1.147144	24.544210	1.174372	7.490980	620.665848	0.042139	0.126700	0.054391	17824.128118
1.000000	33.000000	62182397.000000	2.330840	1.215681	34.584301	1.147791	7.890576	679.487037	0.063030	0.120736	0.060525	17834.222968
1.000000	37.000000	62579372.000000	0.006526	1.295030	66.423844	0.779410	8.126413	1820.036412	0.286450	0.123777	0.058790	17839.665455
1.000000	35.000000	62382381.000000	0.624472	1.309397	61.918859	1.116795	8.482304	729.563532	0.122135	0.037504	0.116161	17945.618302
1.000000	19.000000	60789670.000000	18.628327	1.013069	38.663317	1.012211	7.739044	556.115262	0.048319	0.191723	0.021334	17803.083833
1.000000	11.000000	59982854.000000	25.616046	1.110368	53.705519	1.017503	8.212197	772.654368	0.096228	0.147290	0.079496	17827.480936
1.000000	18.000000	60679371.000000	4.460775	1.274329	42.920710	1.238501	7.897364	1120.659284	0.122305	0.106018	0.108006	17877.815673
