1.000000	21.000000	79780500.000000	69.999561	0.328905	69.999930	0.707869	1.999998	25.600998	0.001811	0.001000	0.999978	26146.401555
1.000000	3.000000	77979193.000000	54.840775	1.518410	63.484237	1.826832	1.999752	34.981872	0.001001	0.618418	0.998807	25539.163633
1.000000	20.000000	79679773.000000	40.355759	1.301579	31.030169	1.476291	1.993068	50.419434	0.265098	0.001501	0.001026	26019.707086
1.000000	14.000000	79082134.000000	69.999979	0.320472	69.999957	0.676593	1.999547	25.600557	0.001737	0.001000	0.999989	26141.337099
1.000000	13.000000	78979887.000000	56.185675	1.006137	47.027204	1.227477	1.999993	39.917954	0.101217	0.035440	0.001000	25899.597027
1.000000	8.000000	78479522.000000	70.000000	0.846046	69.512170	0.955651	1.810994	26.369521	0.047228	0.062152	0.033057	25692.126383
1.000000	18.000000	79481125.000000	51.972727	1.167232	31.476449	1.430286	1.999875	51.746767	0.219595	0.001000	0.001000	26104.131741
1.000000	5.000000	78182348.000000	67.677755	0.848742	51.941910	1.113708	1.999217	35.488716	0.074463	0.042562	0.001000	25574.670159
1.000000	36.000000	81281439.000000	47.411898	1.213999	28.028569	1.464268	1.999293	49.135896	0.222691	0.002548	0.001393	26141.557097
1.000000	27.000000	80379875.000000	11.746289	1.680040	19.395855	1.707235	1.999984	83.123581	0.852949	0.001599	0.001216	25442.661229
1.000000	23.000000	79984424.000000	69.996192	0.831101	58.997083	1.051633	1.989441	37.152201	0.072614	0.039532	0.006542	25531.152963
1.000000	6.000000	78281213.000000	65.122752	0.899638	59.169479	1.063228	1.949782	39.790056	0.090592	0.034715	0.001010	25544.667474
1.000000	37.000000	81385112.000000	69.999562	0.809134	64.909150	0.960361	1.999988	37.000721	0.070888	0.030890	0.002728	25564.158407
1.000000	16.000000	79280206.000000	69.991061	0.845535	66.816871	0.972827	1.999949	42.241133	0.089865	0.028925	0.001774	25493.215842
1.000000	34.000000	81085500.000000	69.996976	0.845754	69.993125	0.941808	1.999989	32.481141	0.055051	0.052258	0.027516	25599.114233
1.000000	25.000000	80180153.000000	69.983657	0.840001	69.939737	0.932180	1.999868	43.283125	0.088022	0.026864	0.001977	25492.578303
1.000000	12.000000	78879162.000000	69.999999	0.830049	69.545905	0.932322	1.999488	39.379181	0.077072	0.028007	0.006408	25518.552322
