1.000000	2.000000	47862493.000000	5.560708	1.260374	19.732806	1.752054	13.161116	435.468140	0.139226	0.012920	0.174976	25225.791946
1.000000	1.000000	47759995.000000	1.194285	1.380243	39.312759	1.227467	14.754950	891.502309	0.207821	0.228655	0.025659	25366.458382
1.000000	3.000000	47962940.000000	0.036985	1.835037	45.436691	1.867416	13.714450	652.266506	0.111032	0.076241	0.371920	25336.176276
1.000000	28.000000	50462843.000000	0.050354	1.407397	67.886810	1.042871	14.591980	1524.804688	0.401912	0.140946	0.122889	25416.840194
1.000000	31.000000	50763153.000000	23.130566	1.366744	40.945621	1.446029	13.500796	219.848717	0.030602	0.138428	0.259497	25140.190818
1.000000	6.000000	48263572.000000	1.493506	1.410342	33.462194	1.292878	11.973694	375.677249	0.045098	0.115140	0.166625	25113.012302
1.000000	37.000000	51362246.000000	0.035745	1.350541	31.694281	1.262920	13.886117	324.939895	0.055578	0.092989	0.132767	25139.113488
1.000000	29.000000	50558142.000000	0.023894	1.387488	34.729726	1.262941	12.551977	356.914556	0.053480	0.099897	0.141824	25121.036084
1.000000	5.000000	48163826.000000	0.006312	1.364896	35.631951	1.169799	13.260334	718.910003	0.125991	0.254200	0.011368	25368.273146
1.000000	23.000000	49962167.000000	0.049807	1.468593	24.072509	2.150067	10.137954	539.963796	0.077183	0.010000	0.361850	25171.904737
1.000000	35.000000	51162173.000000	11.078090	1.390445	33.212610	1.808604	10.409376	307.667768	0.041616	0.011332	0.345550	25142.477644
1.000000	7.000000	48359419.000000	0.429867	1.250635	43.807672	1.469661	10.647944	366.725563	0.070013	0.015992	0.211229	25156.938993
1.000000	40.000000	51658999.000000	0.007427	1.388004	34.167306	1.418274	12.765104	401.876143	0.071927	0.075168	0.161810	25154.290136
1.000000	13.000000	48960397.000000	0.159323	1.436162	24.831022	1.999707	13.941945	487.180238	0.129248	0.022438	0.249664	25261.138704
1.000000	26.000000	50260402.000000	69.995501	0.892280	0.750293	1.629141	13.897007	2603.285609	0.984939	0.019716	0.111405	25392.506790
1.000000	32.000000	50858706.000000	0.000000	1.405178	35.260934	1.199271	12.523195	350.441268	0.046724	0.108588	0.148456	25110.465771
1.000000	8.000000	48464487.000000	6.826638	1.129270	28.639160	1.382728	10.500317	266.056397	0.043293	0.015836	0.187968	25126.500049
1.000000	18.000000	49459696.000000	0.128675	1.413757	27.043806	1.836619	12.112303	449.281120	0.089818	0.030989	0.236566	25194.509462
1.000000	39.000000	51564557.000000	3.142012	1.174922	23.413919	1.599343	10.892625	382.518007	0.073799	0.015129	0.190093	25139.986935
1.000000	21.000000	49762378.000000	20.358469	1.198789	48.181608	1.080837	13.645846	234.878414	0.044971	0.117193	0.144330	25189.597048
1.000000	30.000000	50663920.000000	2.014729	1.503904	35.016943	1.455521	12.705776	357.248936	0.056032	0.087605	0.196088	25132.945538
1.000000	22.000000	49864777.000000	0.000058	1.388076	31.869335	1.432557	13.013320	354.028138	0.066354	0.070710	0.162459	25150.924800
1.000000	33.000000	50964900.000000	14.779794	1.270110	41.694717	1.078124	12.866415	265.374727	0.036806	0.133127	0.149724	25118.713313
1.000000	19.000000	49563233.000000	31.034633	0.913324	43.316398	0.930467	9.512675	181.711529	0.011249	0.255686	0.194329	25120.051562
1.000000	24.000000	50063053.000000	0.572102	1.420048	33.314177	1.419708	13.533405	411.888128	0.061547	0.089160	0.200455	25151.760762
1.000000	14.000000	49060112.000000	0.000000	1.281408	8.035382	1.591667	12.261922	308.158624	0.183136	0.044605	0.057102	25256.109072
